observationTime,salinity,ph,dissolvedoxygen,dissolvedmethane,cdom,temperature
2024-11-12 01:00:56,34.4220000,7.9630000,3.9980000,0.1210000,0.1810000,29.5420000
2024-11-12 00:30:56,34.4220000,7.9630000,3.9980000,0.0800000,0.1810000,29.5420000
2024-11-12 00:00:56,34.3390000,7.9670000,3.9770000,0.0450000,0.1810000,29.5620000
2024-11-11 23:30:56,34.3390000,7.9670000,4.0150000,0.0010000,0.1810000,29.5620000
2024-11-11 23:00:56,34.3440000,7.9690000,4.0150000,0.1410000,0.9040000,29.5550000
2024-11-11 22:30:56,34.3450000,7.9710000,3.9970000,0.1330000,0.3620000,29.5600000
2024-11-11 22:00:56,34.3450000,7.9710000,4.4420000,0.0910000,0.9040000,29.5600000
2024-11-11 21:30:56,34.3770000,7.9790000,4.4420000,0.0630000,0.2710000,29.5470000
2024-11-11 21:00:56,33.9040000,7.9760000,4.3070000,0.1210000,0.2710000,29.8580000
2024-11-11 20:30:56,33.9040000,7.9760000,3.9400000,0.0840000,1.0850000,29.8580000
2024-11-11 19:30:56,33.4560000,7.9450000,3.9400000,0.1220000,0.2710000,30.1110000
2024-11-11 19:00:56,34.3360000,7.9520000,3.9400000,0.1080000,0.3620000,29.5570000
2024-11-11 18:30:56,34.3360000,7.9520000,4.0910000,0.1260000,0.5420000,29.5570000
2024-11-11 18:00:56,34.3360000,7.9520000,4.0910000,0.0370000,0.3620000,29.5570000
2024-11-11 17:30:56,34.3060000,7.9510000,4.0910000,0.1080000,0.1810000,29.5850000
2024-11-11 17:00:56,34.3060000,7.9510000,4.0970000,0.0360000,0.5420000,29.5850000
2024-11-11 16:30:56,34.3060000,7.9510000,4.0970000,0.1130000,0.6330000,29.5850000
2024-11-11 15:30:56,34.2460000,7.9530000,4.0970000,0.1480000,0.1810000,29.6140000
2024-11-11 15:00:56,34.2460000,7.9530000,4.1500000,0.1280000,0.3620000,29.6140000
2024-11-11 14:30:56,34.2460000,7.9530000,4.1760000,0.0730000,0.2710000,29.6140000
2024-11-11 14:00:56,34.2330000,7.9510000,4.2110000,0.1120000,0.1810000,29.6310000
2024-11-11 13:30:56,34.2230000,7.9530000,4.2470000,0.1230000,0.0900000,29.6390000
2024-11-11 13:00:56,34.2080000,7.9530000,4.2470002,0.0880000,0.0900000,29.6580000
2024-11-11 12:30:56,34.1620000,7.9510000,4.2470002,0.1470000,0.7230000,29.6890000
2024-11-11 12:00:56,34.1615982,7.9510002,4.2579999,0.0260000,1.2660000,29.6886005
2024-11-11 11:30:56,34.1615982,7.9510002,4.2740002,0.0960000,0.4520000,29.6886005
2024-11-11 10:30:56,34.1506004,7.9510002,4.2950001,0.1660000,0.0900000,29.6965008
2024-11-11 10:00:56,34.1329994,7.9509001,4.4270000,0.1080000,0.0900000,29.7094002
2024-11-11 09:00:56,34.1160011,7.9572001,4.4000001,0.0350000,0.1810000,29.7199993
2024-11-11 07:30:56,33.9495010,7.9633999,4.3950000,0.0680000,0.9940000,29.7882996
2024-11-11 07:00:56,33.8946991,7.9661999,4.3340000,0.1290000,0.3620000,29.8055992
2024-11-11 06:00:56,33.9179001,7.9654002,4.3360000,0.0800000,0.1810000,29.8073006
2024-11-11 05:30:56,33.8430000,7.9660000,4.3190000,0.0210000,0.9940000,29.7780000
2024-11-11 05:00:56,33.8190000,7.9660000,4.3220000,0.1440000,0.4520000,29.7900000
2024-11-11 04:30:56,33.8980000,7.9670000,4.3060000,0.1410000,0.1810000,29.7750000
2024-11-11 04:00:56,33.8790000,7.9680000,4.3000000,0.1140000,1.1750000,29.7890000
2024-11-11 03:30:56,33.8830000,7.9690000,4.3460000,0.0480000,0.9940000,29.7940000
2024-11-11 03:00:56,33.8710000,7.9760000,4.3510000,0.1150000,1.3560000,29.8030000
2024-11-11 02:30:56,33.7880000,7.9800000,4.3510000,0.0850000,0.2710000,29.7990000
2024-11-11 02:00:56,33.8110000,7.9820000,4.3860000,0.0850000,0.0900000,29.8300000
2024-11-11 01:30:56,33.8110000,7.9820000,4.5420000,0.1314124,0.0900000,29.8300000
2024-11-11 01:00:56,33.7770000,7.9850000,4.5420000,0.0580749,0.1808000,29.8340000
2024-11-11 00:30:56,33.5470000,7.9800000,4.6140000,0.0302176,0.2710000,29.8680000
2024-11-11 00:00:56,33.5470000,7.9800000,4.5980000,0.1374939,0.0900000,29.8680000
2024-11-10 23:30:56,33.5190000,7.9800000,4.6380000,0.1530388,0.1810000,29.8730000
2024-11-10 23:00:56,33.5220000,7.9810000,4.6740000,0.1019450,0.2710000,29.8760000
2024-11-10 22:30:57,33.5250000,7.9830000,4.7070000,0.0778271,0.1810000,29.8810000
2024-11-10 22:00:56,33.4190000,7.9830000,4.7180000,0.0466018,0.2710000,29.9180000
2024-11-10 21:30:56,33.4080000,7.9820000,4.7180000,0.0843800,0.4520000,29.9400000
2024-11-10 21:00:56,33.3920000,7.9790000,4.7540000,0.0251153,0.1810000,29.9620000
2024-11-10 20:30:56,33.3920000,7.9790000,4.9100000,0.0824060,1.0850000,29.9620000
2024-11-10 18:30:56,33.4180000,7.9710000,4.9100000,0.1147153,0.3616000,29.9660000
2024-11-10 18:00:56,33.2900000,7.9710000,4.9100000,0.1728226,1.4460000,29.9660000
2024-11-10 17:30:56,33.2900000,7.9710000,4.9100000,0.0181088,0.6330000,29.9660000
2024-11-10 17:00:56,33.2900000,7.9660000,4.9100000,0.1325404,0.9940000,30.0100000
2024-11-10 16:30:57,33.2900000,7.9170000,4.9890000,0.1440372,0.5420000,30.2330000
2024-11-10 16:00:56,33.2900000,7.9170000,5.0960000,0.1186215,0.5420000,30.2330000
2024-11-10 15:30:56,33.2930000,7.9170000,4.3530000,0.1072417,1.3560000,30.2330000
2024-11-10 15:00:56,33.1850000,7.9170000,4.3530000,0.0637000,1.2660000,30.2330000
2024-11-10 14:30:56,34.1000000,7.9170000,4.5060000,0.1130236,0.6330000,30.2330000
2024-11-10 14:00:56,34.1000000,7.9070000,4.4760000,0.0974340,1.1750000,30.2230000
2024-11-10 13:30:56,33.8810000,7.8910000,4.5070000,0.0912292,0.2710000,30.2540000
2024-11-10 13:00:56,34.2000000,7.8530000,4.5630000,0.0294452,0.0900000,29.9350000
2024-11-10 12:30:56,33.8460000,7.8530000,4.5630000,0.1449093,0.9940000,29.9350000
2024-11-10 12:00:57,33.6580000,7.8430000,4.5630000,0.1514876,1.2660000,30.0760000
2024-11-10 11:30:57,33.6580000,7.8370000,4.4870000,0.1046202,0.3620000,29.8940000
2024-11-10 11:00:57,33.6580000,7.8140000,3.9320000,0.0279458,0.3620000,30.1180000
2024-11-10 10:30:56,33.8920000,7.7560000,4.3250000,0.1342255,0.7230000,30.2370000
2024-11-10 10:00:56,34.3390000,7.7560000,3.8980000,0.1026968,0.6330000,30.2370000
2024-11-10 09:30:56,34.1930000,7.7560000,3.8980000,0.1252195,1.0850000,30.2370000
2024-11-10 09:00:56,34.3010000,7.7390000,3.7990000,0.0576214,0.9940000,30.1150000
2024-11-10 08:30:56,34.3010000,7.7320000,4.0240000,0.0150316,0.1810000,29.7150000
2024-11-10 08:00:56,34.2890000,7.7280000,4.0620000,0.0101663,1.6270000,29.9110000
2024-11-10 07:30:56,34.1550000,7.7720000,4.2640000,0.0218090,0.2710000,29.7270000
2024-11-10 07:00:56,34.1290000,7.7720000,4.1360000,0.0362760,0.9040000,29.7270000
2024-11-10 06:30:56,34.0770000,7.7990000,3.8270000,0.1333894,0.2710000,29.7190000
2024-11-10 06:00:56,34.0640000,7.8290000,3.7840000,0.0995089,0.0900000,29.8920000
2024-11-10 05:30:56,34.1050000,7.8690000,3.8840000,0.0776800,0.0900000,29.9090000
2024-11-10 05:00:56,34.1560000,7.9010000,4.2230000,0.0056469,0.4520000,29.9450000
2024-11-10 04:30:56,34.0610000,7.9180000,4.2590000,0.1076028,1.0850000,29.9400000
2024-11-10 04:00:56,33.9720000,7.9290000,4.3560000,0.0306225,0.0900000,29.8990000
2024-11-10 03:30:56,33.8890000,7.9350000,4.3710000,0.1096551,0.4520000,29.8330000
2024-11-10 03:00:56,33.8280000,7.9400000,4.4340000,0.0063734,0.3620000,29.9270000
2024-11-10 02:30:56,33.8340000,7.9410000,4.4710000,0.1427245,1.1750000,29.9910000
2024-11-10 02:00:56,33.7950000,7.9420000,4.5360000,0.1322863,0.0900000,30.0300000
2024-11-10 01:30:56,33.7600000,7.9460000,4.5550000,0.0194750,0.9040000,30.0590000
2024-11-10 01:00:56,33.6590000,7.9510000,4.7090000,0.1010000,0.0900000,30.0670000
2024-11-10 00:30:56,33.6240000,7.9520000,4.6920000,0.0270000,0.0900000,30.0890000
2024-11-10 00:00:56,33.4310000,7.9570000,4.6860000,0.0800000,1.0850000,30.1010000
2024-11-09 23:30:56,33.5050000,7.9600000,4.6320000,0.0570000,0.9940000,30.1380000
2024-11-09 23:00:56,33.4230000,7.9630000,4.6710000,0.1320000,0.9040000,30.1430000
2024-11-09 22:30:56,33.3660000,7.9640000,4.6670000,0.1420000,0.4520000,30.1890000
2024-11-09 22:00:56,33.4690000,7.9610000,4.7040000,0.0770000,0.3620000,30.1890000
2024-11-09 21:30:56,33.3660000,7.9610000,4.6840000,0.1140000,0.5420000,30.2250000
2024-11-09 21:00:56,33.4570000,7.9590000,4.7070000,0.1400000,0.4520000,30.2080000
2024-11-09 20:30:56,33.4200000,7.9620000,4.7120000,0.1640000,0.2710000,30.2820000
2024-11-09 20:00:56,33.4550000,7.9620000,4.7000000,0.1310000,0.0900000,30.2910000
2024-11-09 19:30:56,33.4050000,7.9630000,4.7640000,0.0750000,0.5420000,30.3120000
2024-11-09 19:00:56,33.4480000,7.9610000,4.7640000,0.1140000,0.3620000,30.3290000
2024-11-09 18:30:56,33.5340000,7.9600000,4.7620000,0.0690000,0.0900000,30.3000000
2024-11-09 18:00:56,33.5340000,7.9550000,3.8620000,0.0510000,0.9940000,30.3230000
2024-11-09 17:30:56,33.5540000,7.9480000,4.5820000,0.1050000,0.9940000,30.3110000
2024-11-09 17:00:56,34.2570000,7.9420000,4.5820000,0.0050000,0.4520000,30.2990000
2024-11-09 16:30:56,33.6230000,7.9420000,4.5820000,0.1370000,0.3620000,30.2990000
2024-11-09 16:00:56,33.6230000,7.9360000,4.2540000,0.1110000,0.3620000,30.2910000
2024-11-09 15:30:56,33.6230000,7.9490000,3.2850000,0.1090000,0.0900000,29.7660000
2024-11-09 15:00:56,33.8510000,7.8980000,4.2130000,0.1170000,0.0900000,30.2300000
2024-11-09 14:30:56,34.4570000,7.8980000,4.2130000,0.0450000,0.2710000,30.2300000
2024-11-09 14:00:56,34.5340000,7.8980000,4.2130000,0.1520000,0.2710000,30.2300000
2024-11-09 13:30:56,34.5340000,7.8920000,4.1920000,0.1270000,0.0900000,30.1150000
2024-11-09 13:00:56,34.5340000,7.9090000,4.1090000,0.0280000,0.3620000,29.3810000
2024-11-09 12:30:56,34.5170000,7.9090000,4.1350000,0.0530000,0.8140000,29.2190000
2024-11-09 12:00:56,34.5070000,7.9090000,3.9040000,0.1330000,0.3620000,29.2190000
2024-11-09 11:30:56,34.4960000,7.9090000,3.5410000,0.0710000,0.1810000,29.2190000
2024-11-09 11:00:56,34.4760000,7.8970000,3.9320000,0.0040000,0.3620000,29.2370000
2024-11-09 10:30:56,34.4430000,7.8860000,4.1110000,0.1480000,0.9040000,29.2490000
2024-11-09 09:00:56,34.4030000,7.8860000,4.1110000,0.1530000,1.0850000,29.2790000
2024-11-09 08:30:56,34.4160000,7.8980000,4.1110000,0.1130000,1.7180000,29.3100000
2024-11-09 07:45:51,34.4160000,7.8970000,4.3080001,0.0920000,0.5420000,29.4030000
2024-11-09 07:44:39,34.4160000,7.9070000,4.3080001,0.0040000,0.1810000,29.4530000
2024-11-09 06:00:56,34.4044991,7.9220000,4.2930002,0.1280000,0.7230000,29.3920000
2024-11-09 05:30:56,34.4044991,7.9220000,4.2909999,0.1230000,0.4520000,29.3920000
2024-11-09 05:00:56,34.3872986,7.9220000,4.3030000,0.1020000,0.6330000,29.3920000
2024-11-09 04:30:56,34.3827019,7.9242001,4.2969999,0.0220000,0.0900000,29.4141006
2024-11-09 04:00:56,34.3637009,7.9242001,4.2760000,0.1490000,0.2710000,29.4141006
2024-11-09 03:00:56,34.3656006,7.9246998,4.2760000,0.0020000,0.0900000,29.4508991
2024-11-09 02:30:56,34.3300018,7.9242001,4.2760000,0.1340000,0.8140000,29.4575005
2024-11-09 02:00:57,34.3300018,7.9225001,4.2909999,0.1260000,0.0900000,29.4936008
2024-11-09 01:30:56,34.3300018,7.9187002,4.3280001,0.0390000,1.0850000,29.5009003
2024-11-09 01:00:56,34.0105019,7.9229002,4.3699999,0.0190000,0.3620000,29.5816994
2024-11-09 00:00:56,34.3596992,7.9229002,4.3620000,0.0760000,0.6330000,29.5816994
2024-11-08 23:30:56,34.3704987,7.9229002,4.4150000,0.0970000,0.1810000,29.5816994
2024-11-08 22:30:56,34.3499985,7.9154000,4.3750000,0.0480000,0.0900000,29.6515007
2024-11-08 21:00:56,34.3334999,7.9222999,4.3750000,0.1390000,0.0900000,29.5258999
2024-11-08 20:00:56,34.3802986,7.9231000,4.3429999,0.1390000,0.4520000,29.4470997
2024-11-08 19:30:56,34.3802986,7.9359002,4.4050002,0.1570000,0.2712000,29.5270004
2024-11-08 18:30:56,34.4067001,7.9112000,4.4580002,0.0120000,0.1810000,29.5508003
2024-11-08 18:00:56,34.3913002,7.9200001,4.6320000,0.0740000,0.0900000,29.4507999
2024-11-08 17:30:56,34.3788986,7.9200001,4.6230001,0.0300000,0.3620000,29.4507999
2024-11-08 16:30:56,34.3448982,7.9379001,4.5609999,0.0480000,0.2710000,29.4207001
2024-11-08 15:30:56,34.3594017,7.9449000,4.5609999,0.1400000,1.0850000,29.4540005
2024-11-08 14:30:56,34.3507004,7.9565001,4.6180000,0.1630000,0.9940000,29.4810009
2024-11-08 14:00:56,34.2596016,7.9572001,4.6640000,0.1100000,0.3620000,29.5308990
2024-11-08 13:30:56,34.2596016,7.9617000,4.5250001,0.0870000,1.2660000,29.5767994
2024-11-08 12:30:56,34.2906990,7.9582000,4.5289998,0.0720000,0.1810000,29.5443001
2024-11-08 12:00:56,34.3176003,7.9457002,4.5310001,0.1220000,0.2710000,29.8360996
2024-11-08 11:00:56,34.3260994,7.9457002,4.4460001,0.1130000,0.9040000,29.8360996
2024-11-08 10:30:56,34.3270988,7.9334998,4.3569999,0.0923599,0.5420000,29.6089001
2024-11-08 10:00:56,34.3335991,7.9263000,4.2030001,0.1310000,0.3620000,29.6217995
2024-11-08 09:30:56,34.3347015,7.9109998,4.2729998,0.1230000,0.3620000,29.5842991
2024-11-08 09:00:56,34.3408012,7.9010000,4.0530000,0.0870000,0.6330000,29.5732002
2024-11-08 08:30:56,34.3415985,7.8941002,3.8299999,0.1100000,0.8140000,29.5534992
2024-11-08 08:00:56,34.3484001,7.8853002,3.2800000,0.1080000,0.9944000,29.5291004
2024-11-08 07:30:56,34.3594017,7.8765001,3.2630000,0.0310000,0.7230000,29.5002995
2024-11-08 07:00:56,34.3471985,7.8674002,3.2470000,0.1370000,0.0900000,29.4957008
2024-11-08 06:00:56,34.3613014,7.8536000,3.2400000,0.0770000,0.7230000,29.4708004
2024-11-08 05:30:56,34.3522987,7.8344002,3.3490000,0.1344533,0.1810000,29.4340992
2024-11-08 05:00:56,34.3507004,7.8221002,3.3490000,0.1300000,0.9940000,29.4556999
2024-11-08 04:30:56,34.3671989,7.8175998,3.3770001,0.0380000,0.5420000,29.4395008
2024-11-08 04:00:56,34.3852005,7.8235998,3.3770001,0.1340000,0.4520000,29.4610004
2024-11-08 03:30:56,34.3852005,7.8315001,3.3770001,0.0790000,0.4520000,29.4608002
2024-11-08 02:30:56,34.3778000,7.8396001,3.2080000,0.1460000,0.0900000,29.3959007
2024-11-08 02:00:56,34.3778000,7.8527999,3.2080000,0.0530000,0.0900000,29.3393993
2024-11-08 01:30:56,34.3778000,7.8527999,3.2070000,0.1290000,0.1810000,29.3393993
2024-11-08 01:00:56,34.3590000,7.8488002,3.2070000,0.0680000,0.1810000,29.3425007
2024-11-08 00:30:56,34.3590000,7.8488002,3.2100000,0.1120000,0.1810000,29.3425007
2024-11-08 00:00:56,34.3610000,7.8488002,3.2760000,0.0864742,0.2710000,29.3425007
2024-11-07 23:30:56,34.3610000,7.8440000,3.3760000,0.0500000,0.0900000,29.3690000
2024-11-07 23:00:56,34.3610000,7.8440000,3.3120000,0.1530000,0.4520000,29.3690000
2024-11-07 22:30:56,34.3630000,7.8480000,3.4770000,0.0324108,1.0850000,29.3640000
2024-11-07 22:00:56,34.3980000,7.8480000,3.5480000,0.1040000,0.1810000,29.3640000
2024-11-07 21:30:56,34.3780000,7.8530000,3.6060000,0.1510000,1.1750000,29.3650000
2024-11-07 21:00:56,34.4010000,7.8620000,3.6660000,0.1610000,0.4520000,29.3630000
2024-11-07 20:30:56,34.4220000,7.8650000,3.5280000,0.0240000,0.1810000,29.3110000
2024-11-07 20:00:56,34.4270000,7.8700000,3.3930000,0.1170000,0.8140000,29.3380000
2024-11-07 19:30:56,34.4290000,7.8810000,3.3500000,0.0430000,0.3620000,29.3050000
2024-11-07 19:00:56,34.4280000,7.8960000,3.4900000,0.1480000,0.3620000,29.2780000
2024-11-07 18:30:56,34.3840000,7.8960000,3.8370000,0.1410000,0.0900000,29.2650000
2024-11-07 18:00:56,34.3750000,7.8900000,3.5000000,0.0790000,0.2710000,29.2620000
2024-11-07 17:30:56,34.3450000,7.8870000,3.2930000,0.1360000,1.0850000,29.2660000
2024-11-07 17:00:56,34.2910000,7.8910000,3.7000000,0.1400000,0.3620000,29.3210000
2024-11-07 16:30:56,34.2980000,7.8970000,3.8290000,0.1380000,0.0900000,29.3500000
2024-11-07 16:00:56,34.4700000,7.9010000,3.4240000,0.1070000,0.8140000,29.4180000
2024-11-07 15:30:56,34.4580000,7.8980000,3.3990000,0.0510000,0.9040000,29.5240000
2024-11-07 15:00:56,34.4470000,7.8930000,3.4730000,0.1170000,0.2710000,29.4870000
2024-11-07 14:30:56,34.3800000,7.9070000,3.5600000,0.1070000,1.0850000,29.2000000
2024-11-07 14:00:56,34.3430000,7.9110000,3.3640000,0.0590000,0.9040000,29.2170000
2024-11-07 13:30:56,34.4010000,7.9030000,3.5930000,0.0410000,0.3620000,29.2260000
2024-11-07 13:00:56,34.4130000,7.9040000,3.9750000,0.0240000,0.1810000,29.3190000
2024-11-07 12:30:56,34.3580000,7.9100000,3.9750000,0.1780000,0.0900000,29.4000000
2024-11-07 12:00:56,34.3030000,7.9140000,4.0690000,0.0340000,0.4520000,29.2850000
2024-11-07 11:30:56,34.2310000,7.9180000,3.9170000,0.0800000,0.2710000,29.2730000
2024-11-07 11:00:56,34.2310000,7.9250000,4.0220000,0.0660000,1.4460000,29.3490000
2024-11-07 10:30:56,34.2370000,7.9300000,4.3430000,0.1700000,0.0900000,29.4560000
2024-11-07 10:00:56,34.2310000,7.9350000,4.3480000,0.1310000,0.2710000,29.5880000
2024-11-07 09:30:56,34.2150000,7.9350000,4.3730000,0.0450000,0.1810000,29.5880000
2024-11-07 09:00:56,34.1580000,7.9340000,4.2300000,0.1410000,0.3620000,29.5650000
2024-11-07 08:30:56,34.1450000,7.9360000,4.2060000,0.1410000,0.2710000,29.5590000
2024-11-07 08:00:56,34.1400000,7.9340000,4.1390000,0.0110000,0.0900000,29.5830000
2024-11-07 07:30:56,34.1020000,7.9290000,4.0510000,0.1250000,0.1810000,29.6680000
2024-11-07 07:00:56,34.0150000,7.9220000,4.0510000,0.1060000,1.1750000,29.6680000
2024-11-07 06:30:56,34.0870000,7.9170000,4.0510000,0.0780000,0.3620000,29.6500000
2024-11-07 06:00:56,34.1500000,7.9200000,4.0150000,0.1050000,1.1750000,29.6390000
2024-11-07 05:30:56,34.1500000,7.9220000,4.1370000,0.0200000,0.6328000,29.6520000
2024-11-07 05:00:56,34.1500000,7.9280000,4.3460000,0.1160000,0.9940000,29.6160000
2024-11-07 04:30:56,34.1560000,7.9360000,4.2780000,0.0430000,1.4460000,29.6100000
2024-11-07 04:00:56,34.0800000,7.9360000,3.6680000,0.1450000,0.7230000,29.6100000
2024-11-07 03:30:56,33.9500000,7.9360000,3.3530000,0.0970000,0.9040000,29.6100000
2024-11-07 03:00:56,33.8910000,7.9380000,3.3480000,0.0430000,0.0900000,29.6050000
2024-11-07 02:30:56,34.2430000,7.9390000,3.7040000,0.1540000,1.2660000,29.5880000
2024-11-07 02:00:56,34.2640000,7.9290000,3.3740000,0.1290000,0.0900000,29.6090000
2024-11-07 01:30:57,34.2710000,7.9180000,3.3900000,0.1170000,0.9940000,29.5960000
2024-11-07 01:00:56,34.1750000,7.9140000,3.3950000,0.0390000,1.1750000,29.4580000
2024-11-07 00:30:56,34.2720000,7.9090000,3.4000000,0.0180000,0.2710000,29.4380000
2024-11-07 00:00:56,34.2720000,7.9150000,3.5250000,0.0740000,0.8140000,29.4290000
2024-11-06 23:30:56,34.2720000,7.9150000,3.5850000,0.1010000,0.5420000,29.5460000
2024-11-06 23:00:56,34.2720000,7.9160000,3.7320000,0.0730000,1.3560000,29.4370000
2024-11-06 22:30:56,34.2650000,7.9160000,3.7320000,0.0090000,0.1810000,29.4420000
2024-11-06 22:00:56,34.2620000,7.9200000,3.7710000,0.1280000,0.1810000,29.4470000
2024-11-06 21:30:56,34.2540000,7.9240000,3.7650000,0.1100000,0.3620000,29.4570000
2024-11-06 21:00:56,34.2540000,7.9280000,3.8990000,0.1180000,0.3620000,29.4660000
2024-11-06 20:30:56,34.2490000,7.9300000,3.6220000,0.0950000,0.0900000,29.4790000
2024-11-06 20:00:56,34.2450000,7.9340000,4.0250000,0.0040000,0.0900000,29.5020000
2024-11-06 19:30:56,34.2370000,7.9340000,4.3030000,0.1220000,0.0900000,29.5020000
2024-11-06 18:30:56,34.2510000,7.9330000,4.3670000,0.0780000,0.2710000,29.5190000
2024-11-06 18:00:56,34.2220000,7.9320000,4.3400000,0.0990000,0.3620000,29.4950000
2024-11-06 17:30:56,34.1960000,7.9320000,4.3280000,0.0300000,0.7230000,29.5100000
2024-11-06 17:00:56,34.1640000,7.9480000,3.3540000,0.0940000,0.4520000,29.4460000
2024-11-06 16:30:56,34.1750000,7.9490000,3.4730000,0.0080000,1.3560000,29.5810000
2024-11-06 16:00:56,34.1920000,7.9470000,3.7500000,0.1580000,0.6330000,29.6650000
2024-11-06 15:30:56,34.2640000,7.9400000,3.9650000,0.0620000,0.3620000,29.7020000
2024-11-06 15:00:56,34.2640000,7.9310000,4.3450000,0.1100000,0.3620000,29.6750000
2024-11-06 14:30:56,34.2570000,7.9220000,4.2710000,0.0870000,1.5370000,29.6430000
2024-11-06 14:00:56,34.2530000,7.9230000,4.3260000,0.0180000,0.6328000,29.4100000
2024-11-06 13:30:56,34.1920000,7.9330000,4.4590000,0.1450000,0.1810000,29.4110000
2024-11-06 13:00:56,34.2240000,7.9380000,4.4190000,0.1200000,0.5420000,29.4600000
2024-11-06 12:30:56,34.2170000,7.9430000,4.2850000,0.0970000,0.4520000,29.4700000
2024-11-06 12:00:56,34.1760000,7.9380000,4.4750000,0.0900000,0.3620000,29.6610000
2024-11-06 11:30:56,34.1930000,7.9420000,4.5020000,0.0220000,0.1810000,29.5710000
2024-11-06 11:00:56,34.1960000,7.9380000,4.5830000,0.1490000,0.0900000,29.5950000
2024-11-06 10:30:56,34.1450000,7.9330000,4.5430002,0.1290000,0.1810000,29.7130000
2024-11-06 10:00:56,34.1130000,7.9320000,4.4800000,0.0370000,0.2710000,29.6710000
2024-11-06 09:30:56,34.0760000,7.9260000,4.4590000,0.0940000,0.4520000,29.6640000
2024-11-06 09:00:56,34.0887985,7.9180000,4.5010000,0.1260000,0.8140000,29.7760000
2024-11-06 08:30:56,34.0660000,7.9090000,4.5790000,0.1030000,1.1750000,29.7840000
2024-11-06 08:00:56,34.1160000,7.9060000,4.5500000,0.0420000,0.0900000,29.7980000
2024-11-06 07:30:56,34.0230000,7.9074998,4.5210000,0.1480000,1.4460000,29.7882004
2024-11-06 07:00:56,34.0090000,7.9050000,4.5000000,0.1480000,1.0848000,29.7370000
2024-11-06 06:30:56,34.0120000,7.8950000,4.4950000,0.1480000,0.6328000,29.7380000
2024-11-06 06:00:56,34.0120000,7.8940000,4.3630000,0.1000000,0.5424000,29.7320000
2024-11-06 05:30:56,34.0200000,7.8860000,4.4060000,0.0340000,0.6330000,29.7640000
2024-11-06 05:00:56,34.0180000,7.8790000,4.4349999,0.1570000,1.1750000,29.7480000
2024-11-06 04:30:56,34.0170000,7.8740000,4.4040000,0.0300000,1.0850000,29.7380000
2024-11-06 04:00:56,34.0200000,7.8620000,4.3830000,0.1050000,0.2710000,29.7190000
2024-11-06 03:30:56,34.0096016,7.8540000,4.3990000,0.0490000,1.0850000,29.7220000
2024-11-06 03:00:56,34.0210000,7.8580000,4.4520000,0.0310000,0.1810000,29.6500000
2024-11-06 02:30:56,34.0650000,7.8570000,4.3790000,0.1320000,1.1750000,29.6350000
2024-11-06 02:00:56,34.0300000,7.8636999,4.4180000,0.0710000,0.4520000,29.6082993
2024-11-06 01:30:56,34.0070000,7.8660000,4.3970000,0.1340000,0.1810000,29.6020000
2024-11-06 01:00:56,34.0300000,7.8580000,4.3880000,0.0630000,0.4520000,29.6690000
2024-11-06 00:30:56,34.0220000,7.8510000,4.2890000,0.1680000,0.6330000,29.6150000
2024-11-06 00:00:56,34.0370000,7.8410000,3.2350000,0.0160000,0.2710000,29.6000000
2024-11-05 23:30:56,34.0420000,7.8380000,3.2020000,0.1430000,0.8136000,29.5900000
2024-11-05 23:00:56,34.0800000,7.8290000,3.3320000,0.1120000,0.1810000,29.5880000
